player_id,year,team
3789,1982,NYG
18574,1988,GNB
895,1979,HOU
895,1980,HOU
895,1981,HOU
895,1982,HOU
895,1983,HOU
895,1984,HOU
895,1985,HOU
895,1986,HOU
895,1987,HOU
13300,2012,TAM
13300,2014,NYJ
4015,1978,PHI
4015,1979,PHI
4015,1980,PHI
4015,1981,PHI
4015,1982,PHI
4015,1983,PHI
4015,1984,PHI
4015,1985,PHI
4015,1986,PHI
4015,1987,PHI
4015,1988,SEA
4015,1989,MIN
4015,1990,MIN
4015,1991,MIN
10094,1986,WAS
10094,1987,TAM
11228,1968,BOS
11228,1969,BOS
11228,1970,BOS
2781,1950,SFO
23207,2009,KAN
5456,1989,SFO
5456,1990,SFO
5456,1991,SFO
5456,1992,SFO
5456,1993,SFO
1135,1987,CLE
23542,1987,GNB
6539,1987,KAN
3852,2004,STL
3852,2005,STL
3852,2006,STL
3852,2007,STL
3852,2008,GNB
3852,2009,GNB
3852,2010,GNB
12436,1997,ARI
12436,1998,ARI
12436,1999,ARI
12436,2000,ARI
12436,2001,ARI
12436,2003,BAL
5318,1997,NOR
5318,1998,NOR
5318,1999,NOR
2301,1971,BUF
2301,1972,BUF
2301,1973,BUF
2301,1974,BUF
2301,1975,BUF
2301,1976,BUF
2301,1977,BUF
2301,1978,MIA
5920,2012,NYJ
5920,2013,NYG
6410,2008,NOR
6410,2009,NOR
6410,2010,NOR
6410,2011,NOR
6410,2012,NOR
11687,1984,NYG
11687,1985,NYG
11687,1986,NYG
11687,1987,NYG
1058,1990,KAN
1058,1991,KAN
1058,1992,KAN
1058,1993,KAN
1058,1994,PHI
1058,1995,JAX
1058,1996,JAX
1058,1997,JAX
1058,1998,JAX
1058,1999,JAX
1058,2000,JAX
1058,2001,WAS
1058,2002,WAS
1058,2003,WAS
1058,2004,GNB
1058,2005,STL
1744,2012,MIA
13182,2002,GNB
13182,2003,GNB
13182,2004,GNB
13182,2005,GNB
13182,2006,DET
13182,2007,DET
13182,2008,DET
13182,2009,STL
13182,2010,ARI
13182,2011,ARI
13182,2012,ARI
13182,2013,DEN
10124,1999,CHI
10124,2000,NYG
10124,2001,JAX
20182,2011,JAX
20182,2012,JAX
20182,2013,JAX
20182,2014,JAX
20182,2015,HOU
20182,2016,TAM
4911,1964,NYJ
4216,1968,BAL
4216,1969,BAL
4216,1970,PIT
4216,1971,MIA
19251,1953,GNB
21949,2001,CHI
21949,2002,CHI
21949,2003,CHI
21949,2004,CHI
21949,2005,DEN
10611,2015,DET
10611,2016,BUF
16766,1972,BUF
16766,1973,BUF
16766,1974,GNB
16766,1975,GNB
16766,1976,STL
16766,1977,STL
1490,2004,MIA
89,2010,SFO
89,2011,SEA
89,2012,OAK
89,2013,OAK
89,2014,NYJ
89,2015,ATL
6801,1954,WAS
6801,1961,BUF
6801,1962,BUF
21429,2014,DAL
21429,2015,DAL
21429,2016,IND
24046,2006,BAL
24046,2007,BAL
24046,2008,BAL
24046,2009,BAL
24046,2010,CLE
22067,2015,GNB
22067,2016,GNB
22067,2017,GNB
14501,1977,ATL
14501,1978,ATL
14501,1979,ATL
13668,1965,DET
13668,1966,DET
13668,1967,DET
13668,1968,DET
13668,1970,DET
13668,1971,DET
13668,1972,DET
13668,1973,DET
20516,2013,CLE
5706,1986,ATL
5706,1987,ATL
5706,1988,ATL
5706,1989,ATL
5706,1990,ATL
5706,1991,ATL
5706,1992,PHI
16972,1984,PHI
16846,2016,BAL
16846,2017,BAL
12805,2015,HOU
12805,2016,HOU
12805,2017,HOU
5009,1968,ATL
21005,1967,STL
21005,1968,CIN
12733,1983,TAM
19291,1987,CIN
5195,2007,SDG
5195,2008,SDG
5195,2009,SDG
5195,2010,SDG
20837,2015,NOR
20837,2016,NOR
20837,2017,NOR
1197,1953,GNB
5015,1992,MIN
5015,1993,MIN
5015,1994,MIN
5015,1995,ARI
5015,1996,PIT
5015,1997,BAL
10928,1960,NYT
17201,1968,BUF
17201,1969,BUF
17201,1970,BUF
17201,1971,BUF
17201,1972,BUF
4715,1974,MIN
4715,1975,MIN
4715,1976,MIN
4715,1977,MIN
4715,1978,MIN
5966,1972,BAL
5966,1973,BAL
5966,1974,KAN
5966,1975,MIA
5966,1976,MIA
23201,1987,CLE
11492,1992,DET
11406,1978,PIT
11406,1979,PIT
11406,1980,PIT
11406,1981,PIT
11406,1982,PIT
11406,1983,PIT
11406,1984,PIT
2394,1981,NYG
2394,1982,NYG
2394,1983,NYG
2394,1984,TAM
2394,1985,TAM
7652,2017,CLE
20298,2000,PHI
20298,2001,PHI
20298,2002,PHI
20298,2003,PHI
20298,2004,PHI
20298,2005,IND
20298,2007,TEN
18610,2007,OAK
18610,2008,OAK
18610,2009,OAK
18610,2010,SEA
18610,2013,NOR
15973,2010,CIN
15973,2012,CIN
18526,1987,TAM
18526,1988,TAM
18526,1989,TAM
18526,1990,TAM
18526,1991,TAM
18526,1992,TAM
18526,1993,TAM
18526,1994,NWE
18526,1995,NWE
18526,1996,NWE
20528,1990,PHI
20528,1991,PHI
20528,1993,PHI
20528,1994,DEN
20528,1995,ARI
20528,1996,ARI
12130,1980,KAN
12130,1981,KAN
12130,1982,KAN
12130,1983,KAN
12130,1984,KAN
12130,1985,KAN
12130,1986,KAN
12130,1987,KAN
12130,1988,KAN
18396,1969,BUF
16963,2012,TAM
16963,2013,TAM
16963,2014,NYJ
16963,2015,NYJ
10607,2008,NYJ
10607,2009,NYJ
10607,2010,NYJ
10607,2011,NWE
10607,2012,BAL
10607,2013,BAL
10607,2014,DET
10607,2015,DET
10607,2016,BUF
12124,2000,DEN
12124,2001,DEN
12124,2002,DEN
12124,2003,DEN
12124,2004,DEN
12124,2005,DET
12124,2006,DET
12124,2007,DET
19148,1988,DET
5285,1988,TAM
5285,1989,TAM
5285,1990,TAM
5285,1991,TAM
5285,1992,PHO
5285,1993,PHO
5285,1994,SDG
5285,1995,SDG
5285,1996,SDG
5386,1987,SFO
23606,1987,STL
2494,1996,ATL
2494,1998,STL
2494,2000,ARI
2494,2002,BAL
2494,2003,BAL
2494,2004,BAL
2494,2005,DAL
11787,1964,RAM
11787,1965,RAM
11787,1966,RAM
11787,1967,RAM
11787,1969,RAM
11787,1970,RAM
11787,1971,RAM
11787,1972,RAM
11787,1973,RAM
11787,1974,RAM
7011,2001,ATL
7011,2002,ATL
7011,2004,MIA
9678,1994,GNB
9678,1995,GNB
9678,1996,GNB
9678,1997,GNB
9678,1998,TEN
9678,1999,TEN
9678,2000,TEN
9678,2001,TEN
9678,2002,TEN
9678,2003,TEN
9678,2004,TEN
9678,2005,TEN
9678,2006,TEN
9678,2007,TEN
9678,2008,TEN
9678,2009,TEN
5666,1960,BOS
7771,1974,STL
7771,1976,ATL
22495,2005,ATL
12986,2014,DAL
12986,2015,DAL
12986,2016,DAL
12986,2017,DAL
269,2011,BAL
269,2012,BAL
18391,1965,DAL
18391,1966,DAL
18391,1967,DAL
18391,1968,DAL
18391,1969,DAL
18391,1970,DAL
18391,1971,DAL
18391,1972,DAL
24165,2015,NYJ
24165,2016,NYJ
24165,2017,NYJ
21878,1981,NYG
21878,1982,NYG
21878,1983,NYG
21878,1984,NYG
21878,1985,NYG
21878,1986,NYG
21878,1987,NYG
21878,1988,NYG
21878,1989,NYG
21878,1990,NYG
21878,1991,NYG
21878,1992,NYG
21878,1993,NYG
13481,1982,RAM
13481,1987,DEN
4333,1995,BUF
4333,1996,BUF
4333,1997,BUF
4333,2001,KAN
4333,2002,KAN
4333,2003,KAN
4333,2004,KAN
4333,2005,KAN
4333,2006,WAS
4333,2007,WAS
4333,2009,WAS
4333,2010,CHI
23450,2015,MIN
23450,2016,MIN
23450,2017,MIN
10776,1996,CHI
5156,2004,TAM
5156,2005,TAM
5156,2006,TAM
5156,2007,TAM
5156,2008,TAM
20119,1986,DAL
20119,1990,SFO
20119,1991,SFO
20119,1992,SFO
20119,1993,NYG
20119,1994,NYG
20119,1995,NYG
20119,1996,DEN
10947,2016,DEN
10947,2017,DEN
1852,1997,MIN
1852,1998,MIN
14904,1977,KAN
14904,1978,KAN
14904,1979,KAN
14904,1980,KAN
14904,1981,KAN
14904,1982,BUF
22598,1981,HOU
22598,1982,HOU
22598,1983,HOU
22598,1984,HOU
22598,1985,NOR
22598,1986,NOR
22598,1987,IND
22598,1988,IND
21465,1996,NOR
5507,1974,DAL
5507,1975,DAL
5507,1976,DAL
5507,1977,DAL
5507,1978,DAL
24499,1962,SFO
24499,1963,SFO
8735,2000,PIT
8735,2001,PIT
8735,2002,PIT
8735,2003,PIT
8735,2004,PIT
8735,2005,PIT
8735,2006,PIT
8735,2007,PIT
8735,2008,ARI
8735,2009,ARI
8735,2010,ARI
8735,2011,ARI
8735,2012,SFO
2120,1954,DET
2120,1956,DET
2120,1957,PIT
3536,2017,SEA
3582,1996,CIN
3582,1997,CIN
3582,1998,CIN
3582,1999,CIN
3582,2001,WAS
3582,2003,NOR
3582,2004,NOR
18641,1987,PIT
8720,2006,MIA
8720,2007,MIA
8720,2008,NYG
8720,2009,NYG
8720,2010,NYG
8720,2011,BUF
8720,2012,OAK
8720,2014,TEN
15749,1971,NYJ
15749,1972,NYJ
15749,1973,NYJ
15749,1974,NOR
16520,2016,CAR
16520,2017,CAR
20043,2014,PIT
20043,2015,PIT
20043,2016,PIT
20043,2017,PIT
3438,1987,WAS
56,2003,DEN
56,2004,DEN
56,2005,DEN
9358,2003,NYG
5477,2013,TAM
12818,1985,NYG
12818,1986,NYG
12818,1987,NYG
12818,1988,NYG
12818,1989,NYG
12818,1990,NYG
12818,1991,NYG
12818,1992,NYG
12818,1993,RAM
12818,1994,RAM
12818,1995,STL
12818,1996,STL
12818,1997,TAM
12818,1998,GNB
12818,1999,PHI
12818,2000,PHI
12818,2001,PHI
12818,2002,PHI
12818,2003,STL
12818,2004,STL
12818,2005,PHI
15256,1993,DEN
15256,1994,DEN
15256,1995,DEN
15256,1996,DET
15256,1997,DET
15256,1998,CHI
15256,1999,CHI
15256,2000,CHI
15256,2001,SDG
1402,1989,BUF
1402,1990,BUF
1402,1991,BUF
1402,1992,BUF
1402,1993,BUF
1402,1994,BUF
1402,1995,CAR
1402,1996,GNB
1402,1997,GNB
5489,2012,NWE
5489,2013,NWE
5489,2014,NWE
6620,2013,ATL
15925,1995,STL
20748,2008,SFO
20748,2009,SFO
20748,2010,SFO
20748,2011,SFO
15207,1984,SDG
15207,1986,DEN
15207,1987,DEN
6057,1969,NYG
24532,2001,DAL
11475,2002,OAK
11475,2003,OAK
11475,2004,OAK
11475,2005,NYJ
11475,2006,TAM
22951,1996,NWE
22951,1997,NWE
22951,1998,NWE
22951,1999,NWE
22951,2000,NWE
22951,2001,NWE
22951,2002,NWE
22951,2003,NWE
22951,2004,NWE
22951,2005,NWE
22951,2006,IND
22951,2007,IND
22951,2008,IND
22951,2009,IND
22951,2010,IND
22951,2011,IND
22951,2012,IND
22951,2013,IND
22951,2014,IND
22951,2015,IND
22951,2016,IND
22951,2017,IND
7901,2013,MIA
7901,2015,BUF
7901,2016,BUF
7901,2017,NWE
14807,1985,IND
14951,1988,NYJ
14951,1989,NYJ
14951,1990,NYJ
14951,1991,NYJ
14951,1992,NYJ
14951,1993,KAN
21775,2004,PHI
21775,2006,PHI
21775,2007,PHI
21775,2008,MIN
10920,2009,ATL
10920,2011,ATL
10920,2012,ATL
23420,1993,KAN
23420,1994,KAN
23420,1995,NYG
23420,1997,PHI
4647,2011,BUF
3329,2006,WAS
3329,2007,WAS
3329,2008,WAS
3329,2009,WAS
3329,2010,OAK
3329,2011,OAK
3329,2012,CHI
3329,2013,CLE
3329,2014,CIN
16614,1960,WAS
24465,1975,MIA
24465,1976,MIA
24465,1977,MIA
8527,1977,BAL
8527,1978,BAL
8527,1979,BAL
8527,1980,BAL
8527,1981,BAL
8277,1995,NWE
21620,2005,KAN
21620,2006,KAN
21620,2007,KAN
21620,2009,ATL
21620,2010,ATL
21620,2011,ATL
21620,2013,NWE
21620,2014,TEN
15652,2002,SFO
15652,2003,SFO
15652,2004,SFO
15652,2005,SFO
15652,2006,SFO
15652,2007,SFO
15652,2010,SDG
19837,1984,DAL
19837,1985,DAL
19837,1986,DAL
19837,1987,DAL
19837,1988,DAL
11969,1950,RAM
11969,1951,RAM
11969,1952,DTX
11969,1953,BAL
11969,1954,BAL
2332,2016,MIA
2332,2017,MIA
24998,1993,PIT
24998,1994,PIT
24998,1995,CAR
24998,1996,ATL
24998,1997,STL
24998,1998,IND
24998,1999,STL
24998,2000,STL
24998,2001,STL
24998,2002,STL
24998,2003,MIA
24998,2004,MIA
24998,2005,MIA
24998,2006,MIA
24998,2007,HOU
24998,2008,HOU
24998,2009,HOU
23056,1978,NYJ
23056,1979,NYJ
23056,1980,NYJ
23056,1981,NYJ
23056,1982,NYJ
23056,1983,NYJ
23056,1984,NYJ
12849,2010,SDG
18759,1995,HOU
18759,1996,HOU
18759,1997,TEN
18759,1998,TEN
18759,1999,TEN
18759,2000,TEN
7670,2015,MIA
7670,2016,BUF
14876,2002,DAL
14876,2003,CHI
14876,2004,CHI
14876,2005,CHI
14876,2006,CHI
14876,2007,CHI
14876,2008,CHI
14876,2009,CHI
5430,2007,PIT
21391,1988,SEA
21391,1989,SEA
21391,1991,SEA
21391,1992,SEA
6962,1987,MIN
12734,2004,PHI
12734,2005,IND
13840,1992,DEN
13840,1993,DEN
13840,1994,RAM
13840,1995,NYG
13840,2001,PIT
13840,2002,PIT
13840,2003,PIT
13840,2004,PIT
13840,2005,PIT
9116,1975,GNB
9116,1976,GNB
9116,1977,GNB
9116,1978,STL
9116,1979,STL
9116,1980,STL
9116,1981,STL
9116,1982,STL
9116,1983,STL
9116,1984,STL
24456,1982,DEN
24456,1983,DEN
24456,1984,DEN
24456,1985,DEN
24456,1986,DEN
24456,1987,DEN
24456,1988,DEN
24456,1989,DEN
24456,1990,DEN
20168,1950,SFO
2516,1984,MIA
2516,1985,MIA
2516,1986,MIA
2516,1987,NYJ
11637,2000,DEN
6357,1983,RAM
6357,1984,RAM
6357,1985,RAM
6357,1986,RAM
6357,1987,RAM
6357,1988,RAM
6357,1989,RAM
6357,1990,RAM
6357,1991,RAM
6357,1992,RAM
6357,1993,RAM
6357,1994,WAS
6357,1995,WAS
6357,1996,WAS
6357,1997,WAS
6357,1998,WAS
17209,1991,PHO
21291,2008,CAR
21291,2009,CAR
21291,2010,CAR
21291,2011,CAR
21291,2012,CAR
21291,2013,CAR
21291,2014,CAR
21291,2015,CAR
21291,2016,CAR
21291,2017,CAR
4348,2005,KAN
4348,2006,KAN
4348,2007,KAN
4348,2008,KAN
4348,2009,KAN
4348,2010,KAN
4348,2011,KAN
4348,2012,KAN
4348,2013,KAN
4348,2014,KAN
4348,2015,KAN
4348,2016,KAN
4348,2017,KAN
18902,2007,DET
18902,2008,DET
18902,2009,CLE
13057,2000,OAK
13057,2001,OAK
13057,2002,OAK
13057,2003,OAK
13057,2004,OAK
13057,2005,OAK
13057,2006,OAK
13057,2007,OAK
13057,2008,OAK
13057,2009,OAK
13057,2010,OAK
13057,2011,OAK
13057,2012,OAK
13057,2013,HOU
13057,2014,HOU
13057,2015,HOU
13057,2016,HOU
13057,2017,HOU
707,1994,SEA
707,1995,SEA
707,1996,SEA
707,1997,SEA
707,1998,BAL
707,1999,BAL
707,2000,DET
362,1996,TAM
362,1997,TAM
362,1998,TAM
362,1999,TAM
362,2000,TAM
362,2001,TAM
362,2002,TAM
362,2003,TAM
362,2004,TAM
362,2005,TAM
362,2006,TAM
11077,1974,NYG
11077,1975,NYG
11077,1976,NYG
11077,1977,NYG
11077,1978,NYG
11077,1979,NYG
11077,1980,NYG
11077,1981,NYG
11077,1982,NYG
11077,1983,NYG
11077,1984,NYG
11077,1985,NYJ
11077,1986,NYJ
11077,1987,NYJ
23685,2016,ARI
23685,2017,ARI
12544,1968,PIT
12544,1969,NYG
12544,1971,NYG
12544,1972,NYG
4238,1974,NOR
4238,1975,NOR
10748,2000,TEN
10748,2002,GNB
10748,2003,GNB
4909,1980,GNB
4909,1981,GNB
4909,1982,GNB
4909,1983,GNB
4909,1984,GNB
4909,1985,GNB
4909,1986,BUF
4909,1987,PHI
18842,1998,TAM
18842,1999,TAM
18842,2000,TAM
18842,2001,NYJ
18842,2002,NYJ
18842,2003,SEA
13314,1982,NOR
13314,1983,NOR
13314,1984,NOR
19497,2011,CHI
19497,2012,CHI
19497,2013,CIN
19497,2014,CIN
23580,1979,GNB
23580,1980,GNB
1780,1972,NYJ
1780,1973,NYJ
1780,1974,NYJ
13267,2002,NOR
13267,2003,NOR
13267,2006,HOU
24127,1979,ATL
24127,1980,ATL
24127,1981,ATL
24127,1982,ATL
24127,1983,PHI
24127,1984,PHI
24127,1985,PHI
24127,1986,ATL
24127,1987,ATL
24127,1988,ATL
24127,1989,ATL
22299,1976,STL
22299,1977,STL
22299,1978,STL
22299,1979,STL
22299,1980,STL
22299,1981,STL
22299,1982,STL
22299,1983,STL
22299,1984,STL
22299,1985,STL
22299,1986,STL
6800,1987,DET
6087,2009,PHI
6087,2010,PHI
6087,2011,PHI
6087,2012,PHI
6087,2013,SDG
6087,2014,SDG
6087,2015,SDG
6087,2016,SDG
15531,2017,CHI
11103,2011,NYG
11103,2012,NYG
11103,2013,NYG
11103,2014,NYG
10109,1986,STL
10109,1987,NYJ
21300,1978,ATL
21300,1979,GNB
1411,1967,DEN
1411,1968,DEN
1411,1969,DEN
1411,1970,BOS
1411,1971,NWE
1411,1972,NWE
5324,1971,PHI
11985,1962,SDG
8493,1996,NWE
8493,1997,NWE
9207,2016,WAS
9207,2017,WAS
2313,1999,DAL
2313,2000,DAL
20328,1978,SEA
20328,1979,SEA
20328,1980,SEA
20328,1981,SEA
20328,1982,SEA
20328,1983,SEA
20328,1984,SEA
20328,1985,SEA
13882,2006,TEN
13882,2007,ATL
12812,2012,CIN
12812,2014,CIN
12812,2015,CIN
12812,2016,MIN
12812,2017,MIN
13917,2012,NWE
13917,2014,HOU
13917,2015,BAL
13917,2016,BAL
13917,2017,BAL
20251,2011,DET
20251,2012,DET
3864,1970,CIN
3864,1971,CIN
3864,1972,CIN
3864,1973,CIN
8145,2015,SDG
8145,2016,SDG
8145,2017,LAC
5092,1979,NYJ
5092,1980,NYJ
11365,2010,MIA
11365,2011,CIN
20568,2015,IND
20568,2016,TEN
13107,1971,DET
13107,1972,BUF
18882,2012,WAS
18882,2014,WAS
18882,2015,WAS
18882,2016,NYG
18882,2017,NYG
9108,1975,RAM
9108,1976,RAM
9108,1977,RAM
9108,1978,RAM
9108,1979,RAM
9108,1980,RAM
9108,1981,RAM
9108,1982,RAM
9108,1983,RAM
9108,1984,RAM
9108,1985,RAM
9108,1986,RAM
9108,1987,RAM
15246,1987,SFO
15246,1988,HOU
18812,1968,HOU
10988,2006,CIN
10988,2007,CIN
10988,2008,CIN
10988,2009,CIN
7066,1989,SDG
19374,1976,NYJ
19374,1977,NYJ
19374,1978,NYJ
19374,1979,NYJ
19374,1980,NYJ
19374,1981,NYJ
19374,1982,NYJ
19374,1983,NYJ
16036,1980,CIN
16036,1981,CIN
16036,1982,CIN
16036,1983,CIN
16036,1984,CIN
16036,1985,CIN
16036,1986,CIN
16036,1987,CIN
16036,1988,CIN
16036,1989,CIN
16036,1990,CIN
16036,1991,CIN
16036,1992,CIN
5853,1992,TAM
5853,1993,TAM
5853,1994,TAM
5853,1995,TAM
5853,1996,GNB
5853,1997,GNB
5853,1998,GNB
5853,1999,GNB
5853,2000,GNB
5853,2001,GNB
15970,2005,SDG
15970,2006,SDG
15970,2007,SDG
15970,2008,SDG
15970,2009,SDG
15970,2010,SDG
15970,2011,SDG
20652,1999,KAN
20652,2000,JAX
20652,2001,JAX
11344,1997,NYJ
11344,1998,NYJ
11344,1999,NYJ
11344,2000,NYJ
11344,2001,CHI
11344,2002,CHI
11344,2003,SDG
721,2014,SDG
721,2015,SDG
721,2016,SDG
721,2017,LAC
14794,2017,DEN
21137,2005,JAX
21137,2006,JAX
21137,2007,JAX
21137,2008,JAX
21137,2009,JAX
11718,1990,HOU
11718,1991,HOU
11718,1992,ATL
1694,1987,NWE
16744,2001,ARI
2836,1976,NYG
2836,1977,NYG
2836,1978,PHI
1613,1975,NYJ
13200,1976,SFO
13200,1977,SFO
13200,1978,DET
13200,1979,DET
22189,1978,DET
22189,1980,DET
10729,1982,CLE
23102,2002,GNB
23102,2003,GNB
23102,2004,GNB
23102,2005,GNB
23102,2006,DEN
23102,2007,DEN
23102,2008,OAK
23102,2009,OAK
351,1997,CHI
351,1998,CHI
351,1999,CHI
351,2000,CHI
351,2002,PIT
23844,1992,SDG
23844,1993,SDG
23844,1994,SDG
23844,1995,CAR
23844,1996,CAR
23844,1997,OAK
11610,1991,CLE
11610,1992,CLE
11610,1993,CLE
11610,1994,CLE
11610,1995,DEN
11610,1996,BAL
11610,1997,BAL
11610,1998,BAL
11610,1999,DET
11610,2000,DET
14652,2016,NYG
14291,1961,BAL
14291,1962,BAL
14291,1963,BAL
14291,1964,BAL
14291,1965,BAL
14291,1966,BAL
14291,1967,BAL
14291,1968,BAL
14291,1969,BAL
14291,1970,BAL
14291,1971,BAL
14291,1972,BAL
18609,1991,PIT
18609,1992,NYJ
10297,2008,IND
18407,1997,NWE
18407,1998,NWE
18407,1999,CLE
18407,2000,CIN
18407,2001,CIN
18407,2002,CIN
18407,2003,CIN
2821,2003,PHI
17798,1987,NWE
5095,1984,STL
13632,1985,MIN
13632,1986,MIN
13632,1987,MIN
13632,1988,MIN
13632,1989,MIN
13632,1990,MIN
13632,1991,MIN
13632,1992,MIN
13632,1993,IND
13632,1994,IND
13632,1995,IND
13632,1996,IND
20884,2011,NWE
20884,2012,NWE
20884,2013,NWE
20884,2014,NWE
20884,2015,NWE
20884,2016,NWE
20884,2017,NWE
4804,2014,SFO
4804,2015,SFO
4804,2016,SFO
4804,2017,HOU
6765,1987,DET
14848,1979,SFO
14848,1980,STL
15149,1987,IND
24387,2011,MIA
24387,2012,MIA
24387,2013,MIA
24387,2014,MIA
24387,2015,SDG
14129,1964,RAM
14129,1965,RAM
14129,1966,PHI
14129,1967,PHI
14129,1968,WAS
5493,1978,RAM
5493,1979,RAM
5493,1980,RAM
5493,1981,RAM
5493,1982,RAM
5493,1983,RAM
5493,1984,BUF
5493,1985,GNB
24102,2006,CHI
24102,2007,CHI
24102,2008,CHI
24102,2009,CHI
24102,2010,CAR
8032,2000,NYG
8032,2001,NYG
8032,2002,TAM
8032,2003,TAM
19008,2007,DEN
19008,2008,DEN
8044,1960,OAK
19141,1987,CHI
13756,1993,DEN
13756,1995,SFO
13756,1996,SFO
13756,1997,DEN
13756,1998,DEN
13756,1999,DEN
1873,1968,PIT
1873,1971,PIT
1873,1972,PIT
1873,1973,PIT
1873,1974,PIT
1873,1975,PIT
1873,1976,PIT
1873,1977,PIT
1873,1978,PIT
1873,1979,PIT
1873,1980,PIT
2483,1999,OAK
2483,2000,OAK
2483,2001,OAK
2483,2002,JAX
12107,2012,PHI
12107,2013,PHI
12107,2014,PHI
12107,2015,PHI
12107,2016,PHI
12107,2017,PHI
22205,2014,JAX
22205,2015,JAX
22205,2016,JAX
22205,2017,JAX
12949,1975,CHI
12949,1976,CHI
12949,1977,CHI
12949,1978,CHI
12949,1979,CHI
7933,1966,DEN
7933,1967,DEN
14879,1971,BUF
4898,1997,NWE
4898,1998,NWE
13609,2010,CHI
13609,2011,CHI
13609,2012,CHI
13609,2014,IND
13609,2015,IND
12444,1974,CHI
12444,1975,CHI
12444,1976,CHI
22168,1971,DET
22168,1972,DET
22168,1973,DET
22168,1974,NOR
22168,1975,NOR
7961,2009,IND
7961,2010,IND
10212,1996,KAN
10212,1997,KAN
10212,1998,KAN
10212,1999,KAN
10212,2000,NOR
10212,2001,NOR
10212,2002,NOR
10212,2003,NOR
10212,2004,NOR
10212,2005,NOR
10212,2006,NOR
10212,2007,ATL
611,1995,MIA
4646,1950,GNB
4646,1953,GNB
9643,1973,DET
9643,1974,DET
9643,1975,DET
9643,1976,NYJ
9643,1977,NYJ
9643,1978,NYJ
15288,2009,SFO
15288,2010,STL
15288,2011,STL
15288,2012,STL
11781,2010,NYG
11781,2011,NYG
11781,2012,NYG
11781,2013,NYG
11781,2014,MIN
11781,2015,MIN
11781,2016,MIN
11781,2017,MIN
18758,1993,NOR
18758,1994,NOR
18758,1995,NOR
18758,1996,NOR
18758,1997,NOR
18758,1998,NOR
18758,1999,NOR
18758,2000,NOR
18758,2001,NOR
18758,2002,KAN
18758,2003,KAN
18758,2004,KAN
18758,2005,KAN
19702,2013,ATL
19702,2014,ATL
19702,2015,ATL
19702,2016,ATL
19702,2017,ATL
12646,2010,SFO
7006,2012,ARI
7006,2013,JAX
7006,2014,KAN
7006,2015,KAN
22250,1999,TEN
22250,2000,TEN
22250,2001,TEN
22250,2002,TEN
22250,2003,CIN
22250,2004,CIN
22250,2005,CIN
22250,2006,CIN
22250,2007,CIN
22250,2008,CIN
22377,1981,NWE
22377,1982,NWE
22594,2000,NWE
22594,2001,NWE
22594,2002,NWE
22594,2004,OAK
14088,2011,PHI
14088,2012,PHI
14088,2013,PHI
18666,1986,RAI
18666,1987,RAI
18666,1988,RAI
24686,1989,GNB
24686,1990,GNB
24686,1991,GNB
24686,1992,GNB
24686,1993,TAM
24686,1994,TAM
24686,1995,IND
24686,1996,IND
20646,2009,STL
20646,2010,STL
20646,2011,STL
20646,2012,NYJ
5125,2001,IND
5125,2002,IND
5125,2003,IND
22846,2011,PHI
22846,2013,PHI
22846,2014,PHI
22846,2015,PHI
12586,1978,NYG
12586,1979,BAL
12586,1980,SFO
2058,1980,WAS
2058,1981,WAS
2058,1982,WAS
2058,1983,WAS
2058,1984,WAS
2058,1985,WAS
2058,1986,WAS
2058,1987,WAS
2058,1988,WAS
2058,1989,WAS
2058,1990,WAS
2058,1991,WAS
2058,1992,WAS
2058,1993,WAS
16542,1960,SFO
16542,1961,SFO
19700,2007,BUF
19700,2008,BUF
19700,2009,BUF
19700,2010,STL
12912,1989,IND
12912,1990,IND
12912,1991,GNB
14269,1998,CIN
17063,1963,STL
17063,1964,STL
13980,1997,MIA
13980,1998,GNB
12839,1967,CLE
5639,2000,GNB
5639,2001,GNB
5639,2002,GNB
5639,2003,GNB
5639,2004,GNB
5639,2005,GNB
5639,2006,CAR
5639,2007,CAR
5639,2008,CAR
5639,2009,CAR
5639,2010,STL
5639,2011,SDG
15152,1987,NYJ
15152,1988,NYJ
15152,1989,NYJ
15152,1990,NYJ
15152,1991,NYJ
15152,1992,NYJ
15152,1993,NYJ
19091,1987,NYJ
19091,1988,NYJ
19091,1989,NYJ
19091,1990,PHI
19091,1991,PHI
19091,1992,PHI
19091,1993,PHI
19091,1994,PHI
18762,1960,PHI
18762,1961,STL
18762,1970,DET
18762,1971,DET
19509,1995,TAM
19509,1996,TAM
19509,1997,TAM
19509,1998,TAM
19509,1999,TAM
19509,2000,TAM
19509,2001,TAM
19509,2002,TAM
19509,2003,TAM
19509,2004,OAK
19509,2005,OAK
19509,2006,OAK
19509,2007,OAK
6633,1987,SFO
6633,1988,SFO
6633,1989,SFO
6633,1990,SFO
6633,1991,SFO
6633,1992,SFO
6633,1993,SFO
13843,2003,DEN
21628,2005,DET
17227,1956,NYG
17227,1960,NYG
17227,1961,NYG
17227,1962,NYG
17227,1963,NYG
17227,1964,NYG
17227,1965,NYG
17227,1966,NYG
3668,2005,SDG
3668,2006,SDG
3668,2007,SDG
3668,2008,SDG
3668,2009,SDG
3668,2010,SDG
3668,2011,SDG
5140,1984,NYJ
5140,1985,NYJ
24968,1989,CHI
24968,1990,NYJ
24968,1991,MIA
11776,2010,WAS
6262,1963,DAL
6262,1964,DAL
6262,1965,DAL
